2012;Assembly;1;REP;Brian Dahle;Rick Bosetti;116098;60920;41384;34457;0.3;0.57
2012;Assembly;5;REP;Frank Bigelow;Rico Oller;82293;75071;29584;34673;0.39;0.55
2012;Assembly;6;REP;Beth B Gaines;Andy Pugno;128465;57084;38827;33382;0.33;1.58
2012;Assembly;10;DEM;Michael Allen;Marc Levine;91973;96421;32922;25920;-1.04;-0.5
2012;Assembly;18;DEM;Rob Bonta;Abel Guillen;75865;74422;23007;18521;-0.93;-1.2
2012;Assembly;19;DEM;Phil Ting;Michael Breyer;92858;66200;38432;14991;-0.89;-0.86
2012;Assembly;20;DEM;Bill Quirk;Jennifer Ong;67028;66111;17177;14560;-0.98;-0.84
2012;Assembly;23;REP;Bob Whalen;Jim Patterson;69457;83817;19992;30827;0.68;0.37
2012;Assembly;39;DEM;Raul Bocanegra;Richard Alarcon;62612;44624;11521;8567;-0.53;-0.8
2012;Assembly;47;DEM;Joe Baca Jr;Cheryl R Brown;42475;53434;11033;7566;-0.65;-0.52
2012;Assembly;50;DEM;Richard Bloom;Betsy Butler;93445;91740;15947;16084;-0.53;-1.11
2012;Assembly;51;DEM;Jimmy Gomez;Luis Lopez;63292;42618;10452;6871;-0.85;-1.22
2012;Assembly;67;REP;Phil Paule;Melissa Melendez;61230;67232;11951;10084;1.01;0.09
2012;Assembly;72;REP;Troy Edgar;Travis Allen;62983;79110;18060;12851;1.17;0.26
2012;Assembly;76;REP;Sherry Hodges;Rocky J Chavez;63526;88295;21100;25143;0.89;0.3
2012;Reps;8;REP;Paul Cook;Gregg Imus;103093;76551;12517;12754;0.33;1.14
2012;Reps;15;DEM;Eric Swalwell;Fortney Pete Stark;120388;110646;34347;39943;-0.63;-0.53
2012;Reps;30;DEM;Howard L Berman;Brad Sherman;98395;149456;31086;40589;-0.83;-0.66
2012;Reps;31;REP;Bob Dutton;Gary G Miller;72255;88964;15557;16708;0.37;0.55
2012;Reps;35;DEM;Joe Baca;Gloria Negrete McLeod;62982;79698;15388;12425;-0.51;-0.67
2012;Reps;43;DEM;Maxine Waters;Bob Flores;143123;57771;36062;19061;-0.83;-1.25
2012;Reps;44;DEM;Janice Hahn;Laura Richardson;99909;65989;24843;16523;-0.96;-0.74
2012;Senators;13;DEM;Jerry Hill;Sally J Lieber;218775;112321;76033;33566;-0.67;-1.02
2012;Senators;15;DEM;Joe Coto;Jim Beall;122345;160451;55387;69179;-0.64;-0.91
2014;Assembly;7;DEM;Steve Cohn;Kevin McCarty;33051;46983;15877;18935;-0.64;-0.92
2014;Assembly;15;DEM;Elizabeth Echols;Tony Thurmond;56071;66661;21664;16963;-1.24;-1.15
2014;Assembly;17;DEM;David Campos;David Chiu;60416;63041;31951;34863;-1.32;-1.09
2014;Assembly;53;DEM;Sandra Mendoza;Miguel Santiago;11753;20472;3953;9387;-1.37;-0.8
2014;Assembly;64;DEM;Mike Gipson;Prophet LaOmar Walker;30041;17217;11975;5022;-0.64;-1.15
2014;Assembly;74;REP;Keith D Curry;Matthew Harper;40896;60070;17013;15309;0.35;0.76
2014;Reps;4;REP;Tom McClintock;Arthur Art Moore;126784;84350;80999;32855;1.16;0.27
2014;Reps;17;DEM;Mike Honda;Ro Khanna;69561;64847;43607;25384;-1.01;-0.92
2014;Reps;25;REP;Steve Knight;Tony Strickland;60847;53225;18327;19090;0.47;0.87
2014;Reps;35;DEM;Christina Gagnier;Norma J Torres;22753;39502;4081;17996;-1.61;-0.72
2014;Senators;6;DEM;Roger Dickinson;Richard Pan;82938;96688;48668;37552;-0.82;-0.76
2014;Senators;24;DEM;Peter Choi;Kevin De Leon;29848;57412;9422;28975;-0.91;-0.76
2014;Senators;26;DEM;Ben Allen;Sandra Fluke;122901;80781;25987;22759;-0.73;-1.39
2014;Senators;28;REP;Bonnie Garcia;Jeff Stone;72353;81698;18884;20807;0.52;0.45
